drill_angle_deg,pin_pap_in,val_angle_deg,angle_sum_deg,source_timing_guide_pct,mass_after_lb,removed_mass_oz,com_shift_in,pap_rg_in,pap_inertia_lb_in2,rg_low_in,rg_mid_in,rg_high_in,total_diff_in,int_diff_in,performance_diff_in,effective_flare_diff_in,flare_utilization_pct,pap_to_pin_deg,pap_to_psa_deg
50,3.5,30,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.03081501710150278,2.4898404703427763,92.05506202720301,2.474461603650529,2.505584864653583,2.5279697513586297,0.05350814770810075,0.02238488670504646,0.05800176742091308,0.0413560447735646,71.30135272162981,46.66322938819967,62.126546088507645
50,3.5,40,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.03081717453620433,2.4898411365732436,92.05511129131928,2.475954488549931,2.5056755440300083,2.526417617586329,0.05046312903639816,0.02074207355632085,0.05455970131479823,0.039028332781902264,71.53325960623727,46.66322938819967,62.126546088507645
50,3.5,50,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.0308130065738725,2.489840113452294,92.05503563710009,2.4773466512241793,2.5055456106746887,2.525181541199149,0.04783488997496965,0.01963593052446022,0.05170828237796031,0.03678869347214801,71.1466167126613,46.66322938819967,62.126546088507645
50,3.5,60,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030813018150313492,2.489839646355173,92.05500109782358,2.478530965098359,2.505157922394725,2.5244039080544307,0.04587294295607158,0.01924598565970559,0.049746707021315395,0.03473090093643833,69.81547727683139,46.66322938819967,62.126546088507645
50,3.5,70,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.03081688571161519,2.489840786752272,92.05508542396112,2.4793974409090285,2.5045702339858655,2.5241360598073603,0.04473861889833186,0.019565825821494798,0.048829965810015155,0.03295638281200443,67.49212756000945,46.66322938819967,62.126546088507645
50,4,20,70,69.23076923076923,14.849253843203247,2.4119385087480647,0.030818553816219094,2.494644788832165,92.41065792110287,2.473944611120129,2.5038786472709447,2.530165241757078,0.05622063063694904,0.026286594486133463,0.062062423082688896,0.04313178608666246,69.49742524425095,53.329405015085335,58.964536020404665
50,4,30,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.03081806594803568,2.494644007247807,92.41060001569384,2.4756266199552623,2.5039404421128553,2.5284583308425335,0.05283171088727112,0.024517888729678194,0.058243596583977215,0.040799676618906,70.05006388999333,53.329405015085335,58.964536020404665
50,4,40,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030815758255157304,2.4946439969657677,92.4105992539263,2.4773226269363144,2.5039101579849916,2.5268267129265625,0.049504085990248026,0.022916554941570855,0.054551104664524494,0.03846023882961714,70.50313475068542,53.329405015085335,58.964536020404665
50,4,50,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030815020610789837,2.494643204528318,92.4105405444607,2.4789166823012416,2.5037369812659906,2.5254346192533244,0.04651793695208273,0.021697637987333707,0.051329386831593174,0.03618502424975259,70.4957266847395,53.329405015085335,58.964536020404665
50,4,60,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.03081840399546945,2.4946441863224504,92.41061328283402,2.4802748404941797,2.5034066045080317,2.5244283464442967,0.04415350595011702,0.021021741936265048,0.048902410183159106,0.03406621734532929,69.6616326633752,53.329405015085335,58.964536020404665
50,4,70,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030814506683239703,2.494643607542791,92.4105704026691,2.481241958886823,2.5029772070655083,2.52390378401986,0.042661825133036846,0.020926576954351628,0.04751792237364988,0.0322051663325145,67.7747778601811,53.329405015085335,58.964536020404665
50,4.5,20,70,69.23076923076923,14.849253843203247,2.4119385087480647,0.030817035798296564,2.499114364765232,92.74209305496134,2.4747741121056475,2.5025332135502545,2.530685117908342,0.05591100580269437,0.028151904358087343,0.0625984847169308,0.040921912201623396,65.37204915849246,59.99558064197101,56.17586488590003
50,4.5,30,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030812774617136957,2.4991137481974515,92.74204729332656,2.476576366640872,2.5024651683935137,2.528988861833502,0.052412495192629915,0.026523693439988172,0.05874160336606352,0.03861959928483031,65.74488449721447,59.99558064197101,56.17586488590003
50,4.5,40,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.0308180359855332,2.4991152681550317,92.74216010453473,2.478410117800967,2.502342322650856,2.5273133208670644,0.04890320306609741,0.024970998216208518,0.054909689691691466,0.03627913578572293,66.07055328380854,59.99558064197101,56.17586488590003
50,4.5,50,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030812978900324067,2.499113699227391,92.7420436587712,2.480150736925622,2.502145398418825,2.5258004244645638,0.04564968753894183,0.02365502604573866,0.051414533253036486,0.03395994198681728,66.05125017800613,59.99558064197101,56.17586488590003
50,4.5,60,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030816158481401613,2.499114930621941,92.74213505283245,2.4816209209306836,2.50189488501036,2.5246041777227273,0.04298325679204362,0.022709292712367102,0.04861349956490207,0.03175544710686188,65.32228165237593,59.99558064197101,56.17586488590003
50,4.5,70,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.03081224175793342,2.499113674766577,92.7420418432909,2.4826264318016293,2.5016706540032727,2.5238377695086602,0.04121133770703089,0.022167115505387525,0.046794821993807585,0.02976036942884305,63.59756947634351,59.99558064197101,56.17586488590003
50,5,20,70,69.23076923076923,14.849253843203247,2.4119385087480647,0.030814866138739978,2.5030133495940183,93.03170132053971,2.4753659408283184,2.5014032919624505,2.5312233908251267,0.055857449996808306,0.029820098862676225,0.06331897832661014,0.03755627703693217,59.3128285222962,66.66175626885669,53.82907365776592
50,5,30,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030814759489211915,2.5030131068743797,93.03168327779147,2.4771958461428905,2.50126503809247,2.529569288738288,0.052373442595397446,0.028304250645817763,0.059532412129147484,0.035330378429230536,59.346458787166355,66.66175626885669,53.82907365776592
50,5,40,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030816057161464183,2.5030131669963334,93.03168774700231,2.4790793331260805,2.5011145152589616,2.527872330465707,0.04879299733962661,0.026757815206745583,0.055648335680621705,0.03301699575786055,59.33150624189823,66.66175626885669,53.82907365776592
50,5,50,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081467240658755,2.5030132633251077,93.03169490767466,2.480859522635462,2.5009657519104844,2.5262725872147533,0.045413064579291174,0.025306835304268915,0.05198829048545703,0.03067393397025329,59.001620718484446,66.66175626885669,53.82907365776592
50,5,60,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030817612146855237,2.5030140116548907,93.03175053534511,2.4823326794223357,2.5008737503060345,2.5249161252463996,0.042583445824063926,0.024042374940365097,0.048901795989759744,0.028373820868055944,58.022042531929806,66.66175626885669,53.82907365776592
50,5,70,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030813551717358605,2.50301293237123,93.03167030596873,2.4832733010194983,2.5009341482299674,2.5239312758048906,0.04065797478539235,0.022997127574923226,0.04671122766901866,0.026205836937371205,56.10179446161783,66.66175626885669,53.82907365776592
50,5.5,20,70,69.23076923076923,14.849253843203247,2.4119385087480647,0.030816301312920277,2.506133572599851,93.2637900420395,2.475645556686513,2.500562367488977,2.531780711548106,0.05613515486159315,0.031218344059129155,0.06423192833108166,0.03382735567259868,52.66439378596348,73.32793189574235,51.99237012524631
50,5.5,30,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.03081623304080971,2.50613388932281,93.26381361523266,2.4773981422167464,2.50043558445086,2.5301910972847983,0.05279295506805193,0.02975551283393818,0.0606010449483176,0.0317817648328789,52.44425217417184,73.32793189574235,51.99237012524631
50,5.5,40,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030817825080437844,2.506133885057901,93.26381329780217,2.47920297306415,2.5003528954054537,2.5285043951644743,0.04930142210032429,0.02815149975902065,0.0567726796954,0.02959348302659591,52.126274795152426,73.32793189574235,51.99237012524631
50,5.5,50,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081625229713705,2.5061336388889464,93.26379497583268,2.480884498113244,2.5003595066593305,2.5268480559646687,0.045963557851424586,0.02648854930533817,0.05304990004385104,0.02730347518979919,51.46753371303272,73.32793189574235,51.99237012524631
50,5.5,60,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030815341046581304,2.5061334440664607,93.26378047550168,2.482219801162897,2.50053305360278,2.525364542463357,0.04314474130045998,0.024831488860577178,0.04978023243132343,0.024964558919372326,50.14954270013365,73.32793189574235,51.99237012524631
50,5.5,70,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030814987976275333,2.506133763481989,93.26380424909735,2.4829916071669125,2.5009567871736356,2.524185935450247,0.04119432828333469,0.0232291482766116,0.047292346234585954,0.022644364228788665,47.88166803242325,73.32793189574235,51.99237012524631
50,6,20,70,69.23076923076923,14.849253843203247,2.4119385087480647,0.030813581239856405,2.5083098780089244,93.42583936127494,2.4755779315186888,2.5000602281690187,2.5323427380967765,0.05676480657808769,0.03228250992775772,0.06530240204681205,0.03088594513530307,47.29679792354723,79.99410752262801,50.72739964546683
50,6,30,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030814015164146637,2.508310104369458,93.42585622356457,2.4771417543564023,2.5000291022390946,2.5308437616701274,0.0537020073137251,0.030814659431032787,0.06191485141203135,0.029208982068392033,47.17605130635283,79.99410752262801,50.72739964546683
50,6,40,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030815389855821582,2.508310573953093,93.42589120429298,2.478741852235407,2.5001085589083827,2.5291980514403583,0.05045619920495126,0.02908949253197557,0.05824110759573161,0.02734677607206956,46.95442308874249,79.99410752262801,50.72739964546683
50,6,50,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081392656700676,2.508310003308809,93.42584869524703,2.4801947883710787,2.500364753590433,2.527519901180333,0.04732511280925422,0.027155147589899897,0.05456251774833969,0.025316951432821557,46.39989589481864,79.99410752262801,50.72739964546683
50,6,60,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030816720799756038,2.50831058194317,93.42589179949844,2.481289700904573,2.500871146468965,2.525943689919907,0.044653989015333906,0.025072543450941787,0.05121143593066811,0.02315398164212204,45.212521815378764,79.99410752262801,50.72739964546683
50,6,70,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030816255389013048,2.5083104239152307,93.4258800275107,2.4818514723550114,2.5016713179981376,2.5245990847947177,0.04274761243970637,0.02292776679658015,0.0485081525062922,0.0208844491125724,43.05348283438209,79.99410752262801,50.72739964546683
60,1,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.03081377659814866,2.4695855466109555,90.56341296419326,2.4679049840109046,2.5113083911939666,2.5286996881441706,0.06079470413326593,0.017391296950203916,0.06323332396973541,0.0193913815132857,30.66639596957889,13.332351253771288,83.37909441101274
60,1,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.03081394727223701,2.4695857636549707,90.56342888285432,2.4682512066694673,2.5124560248942456,2.5272213281227143,0.05897012145324698,0.014765303228468696,0.06079053712247761,0.017246010455691175,28.369564198692327,13.332351253771288,83.37909441101274
60,1,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030815844416053634,2.4695863910544964,90.56347489823098,2.4685723184378934,2.513320932422138,2.5260473675330664,0.05747504909517298,0.012726435110928414,0.058867167581982544,0.014997277318979162,25.476471749881462,13.332351253771288,83.37909441101274
60,1,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030816593242625274,2.4695861440000035,90.5634567785067,2.4688596540806507,2.513609650397664,2.5254791912241834,0.05661953714353274,0.011869540826519476,0.05785030670428893,0.012672646456358615,21.905927865061926,13.332351253771288,83.37909441101274
60,1,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030815977949132614,2.4695863697167115,90.5634733332532,2.46910529989183,2.5131561663488946,2.5256903588640243,0.056585058972194346,0.01253419251512966,0.05795666381783069,0.010324210912969277,17.813673584491205,13.332351253771288,83.37909441101274
60,1,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081450331094743,2.46958581862708,90.56343291467444,2.4692986190320223,2.5121151482341633,2.5265368948611053,0.05723827582908303,0.014421746626942067,0.05902717167252641,0.00803278598307897,13.608624224185464,13.332351253771288,83.37909441101274
60,1.5,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030815205051464643,2.472096187708282,90.74764452717667,2.468778472008605,2.510062938426188,2.5290835660027975,0.06030509399419248,0.019020627576609606,0.06323360368551259,0.02576051301980026,40.73864451553033,19.998526880656986,80.1541505505446
60,1.5,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030812289932456403,2.472095370568363,90.74758453476133,2.469345964904286,2.5110499673360573,2.5275493484786304,0.058203383574344514,0.0164993811425731,0.0604968051849862,0.023462674452835897,38.78332811309968,19.998526880656986,80.1541505505446
60,1.5,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030817385661747968,2.4720960308336335,90.74763300982191,2.4698751019691034,2.5118149161750223,2.526271822528157,0.05639672055905365,0.01445690635313479,0.058220204664010705,0.021121341401828152,36.27837023885366,19.998526880656986,80.1541505505446
60,1.5,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030815947755909484,2.472096008204782,90.7476313484668,2.4703470694222807,2.5121136188494466,2.5255132574547488,0.05516618803246809,0.013399638605302133,0.056770226499339674,0.01879948236522639,33.11503850604693,19.998526880656986,80.1541505505446
60,1.5,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030814190022435312,2.47209553965178,90.74759694845086,2.470743092350782,2.5117783998776013,2.5254593144930553,0.05471622214227345,0.013680914615453954,0.05640064175377756,0.016592920266516896,29.41973663873345,19.998526880656986,80.1541505505446
60,1.5,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030812239682873135,2.4720955357282066,90.74759666039172,2.4710450086286477,2.5108855686566542,2.5260517363028514,0.05500672767420367,0.01516616764619716,0.05705920373170801,0.014639181901163425,25.656127221818164,19.998526880656986,80.1541505505446
60,2,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030812969640946486,2.4754141720069565,90.99140633955682,2.4697680270571003,2.508692426854916,2.5294772697209775,0.05970924266387723,0.020784842866061748,0.06322343989740399,0.031597728365919564,49.97786962745916,26.664702507542657,77.03332616874675
60,2,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030816728744344855,2.475414697952617,90.99144500503829,2.47056975967036,2.509496325065683,2.5278963293234886,0.057326569653128434,0.018400004257805413,0.06020710709610821,0.02926908371706875,48.614001118417306,26.664702507542657,77.03332616874675
60,2,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030815061049948723,2.4754140154729325,90.99139483178516,2.471324631431778,2.510138294240757,2.526520751973684,0.05519612054190581,0.016382457732926792,0.05757600754001384,0.026930896013125195,46.774511057247096,26.664702507542657,77.03332616874675
60,2,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.03081534720520548,2.47541438751132,90.99142218259934,2.4720006355136284,2.510412355414514,2.525586947388591,0.05358631187496243,0.01517459197407689,0.05569345618598705,0.024666648082289286,44.29002933471316,26.664702507542657,77.03332616874675
60,2,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030816347929454046,2.475415067669033,90.99147218515762,2.472565883042806,2.510165709970768,2.5252787379147446,0.052712854871938664,0.015113027943976398,0.05483656337139919,0.022575016462695916,41.16781773831992,26.664702507542657,77.03332616874675
60,2,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081739127794854,2.4754152068130155,90.9914824144855,2.4729882091153437,2.5094209989304,2.5256052899765007,0.05261708086115702,0.01618429104610053,0.055049872615787455,0.020780784743793992,37.74901513184316,26.664702507542657,77.03332616874675
60,2.5,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030814760114368685,2.479359230949527,91.2816628203825,2.470836535909321,2.5072271634278653,2.529886479897324,0.059049943988002784,0.022659316469458624,0.06324824509699337,0.036178025094718305,57.20004569176276,33.33087813442834,74.05368285773662
60,2.5,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030815618330761504,2.4793599081501063,91.28171268488185,2.4718783161509466,2.5078393850200484,2.5282614462675363,0.0563831301165898,0.02042206124748791,0.059967640835207475,0.03384229894448209,56.434267670261605,33.33087813442834,74.05368285773662
60,2.5,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030812230047734028,2.4793589980797393,91.28164567341953,2.4728718638937237,2.5083343885740796,2.526798466257737,0.053926602364013476,0.018464077683657543,0.05700000532661874,0.03151509006649346,55.28962652881728,33.33087813442834,74.05368285773662
60,2.5,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030814888511399244,2.479359724607143,91.28169917001021,2.4737675620549435,2.5085493800119396,2.525707995497998,0.051940433443054435,0.01715861548605835,0.05470124963518447,0.02928239631761565,53.53149427646874,33.33087813442834,74.05368285773662
60,2.5,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030814956626435432,2.4793601152390625,91.28172793352351,2.4745156175966367,2.5083507815261483,2.5251723957480063,0.0506567781513696,0.016821614221858017,0.05337673536013692,0.027241312200320715,51.03592794973596,33.33087813442834,74.05368285773662
60,2.5,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030815366748103194,2.479360198477781,91.28173406266475,2.475066843147632,2.5077332709708586,2.5252454784090537,0.05017863526142152,0.017512207438195038,0.05314671058548354,0.02550666847471598,47.99293915601779,33.33087813442834,74.05368285773662
60,3,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030814748640682725,2.4837169293319064,91.60281637879596,2.4719386861602963,2.5057170179545487,2.5303059492072295,0.05836726304693318,0.0245889312526808,0.06333524244635805,0.0391406787872703,61.799208900827374,39.997053761314,71.25395447023506
60,3,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030813062606860016,2.4837162682167473,91.60276761317236,2.4732174702319325,2.5061286265286133,2.528648195942436,0.05543072571050356,0.022519569413822715,0.059830563756136046,0.03680049321753025,61.50784967951451,39.997053761314,71.25395447023506
60,3,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030816116817637258,2.4837167522462114,91.60280331647984,2.4744537604224237,2.5064600075059937,2.5271097104116675,0.05265594998924383,0.020649702905673806,0.05656022718626881,0.034476962128308024,60.956194561888246,39.997053761314,71.25395447023506
60,3,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030814166452897047,2.4837167999670897,91.60280683649981,2.475579415968805,2.506586774607811,2.5258812733674536,0.050301857398648675,0.019294498759642398,0.05387536116017997,0.03224973739284137,59.85990014425667,39.997053761314,71.25395447023506
60,3,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030817223743855805,2.4837174033276765,91.6028513420006,2.476521886200367,2.506404900419299,2.5251376905092022,0.048615804308835386,0.01873279008990325,0.05210003697836841,0.03021240750120409,57.98922467895383,39.997053761314,71.25395447023506
60,3,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030817101406219488,2.483717496303073,91.60285820011704,2.4772078774394406,2.50589494322248,2.5249709333514754,0.04776305591203478,0.01907599012899519,0.051431536137448615,0.028477457976803868,55.369643054601866,39.997053761314,71.25395447023506
60,3.5,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030817015215721028,2.488249788308919,91.9374773384397,2.4730181077065416,2.504213073072788,2.5307399872403513,0.057721879533809695,0.026526914167563476,0.06352552677600491,0.04033324026965736,63.49139049546957,46.66322938819967,68.67447640115891
60,3.5,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.03081273605645141,2.4882493072782075,91.93744179156971,2.4745180618560805,2.504427937468769,2.5290607257302846,0.054542663874204145,0.024632788261515604,0.05984710886944393,0.0379956664860196,63.48788973065832,46.66322938819967,68.67447640115891
60,3.5,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030812013273388433,2.488248409550542,91.93737545193895,2.4759908757539772,2.5045898751034046,2.5274583906867094,0.05146751493273216,0.022868515583304827,0.056319393625418795,0.03566379848378742,63.32418761641492,46.66322938819967,68.67447640115891
60,3.5,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030816871230359328,2.48824984247799,91.93748134138814,2.4773456523000483,2.504612300116334,2.526108137490388,0.04876248519033988,0.02149583737405436,0.053290252263898205,0.03342044449457451,62.71399191182921,46.66322938819967,68.67447640115891
60,3.5,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.0308158566777594,2.488249622330362,91.93746507307199,2.478483304268498,2.504418389512655,2.5251842988090156,0.04670099454051746,0.020765909296360796,0.05110974349356613,0.03135397706547513,61.3463792269317,46.66322938819967,68.67447640115891
60,3.5,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030815246481624956,2.488249004947585,91.93741945015702,2.479299582331527,2.504002007058054,2.5247958941531317,0.04549631182160452,0.02079388709507768,0.05002299601074999,0.029573705645431606,59.12022070624516,46.66322938819967,68.67447640115891
60,4,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030814757536099482,2.492712405417842,92.26754844027523,2.474012288793648,2.5027849494097367,2.53118105429187,0.057168765498221585,0.028396104882133066,0.06383264463476154,0.03978702967946234,62.33022289318622,53.32940501508535,66.35671967234886
60,4,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030815061370558124,2.492712884524657,92.2675839084788,2.4756942053543893,2.5028198537143145,2.529501488767622,0.05380728341323282,0.026681635053307673,0.06005941556017554,0.037461775476686304,62.37452550491787,53.32940501508535,66.35671967234886
60,4,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030814699659626348,2.4927118400078623,92.26750658307046,2.477376464969442,2.5028252137182294,2.5278486199188412,0.05047215494939916,0.02502340620061183,0.05633479637947559,0.03511896450997831,62.339738078423544,53.32940501508535,66.35671967234886
60,4,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030815546415269617,2.492712605854967,92.26756327860382,2.478941552683915,2.502744334444642,2.526393935087038,0.04745238240312322,0.023649600642396074,0.053019168291072415,0.03284185485808676,61.94336108364945,53.32940501508535,66.35671967234886
60,4,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.0308177328496135,2.4927130582259243,92.26759676755849,2.4802581980384546,2.5025384952594076,2.525305292782605,0.045047094744150584,0.022766797523197546,0.05047343672022694,0.030715019080455708,60.85382941270342,53.32940501508535,66.35671967234886
60,4,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081692219905311,2.492712605058778,92.26756321966205,2.481184560607083,2.5022192814248805,2.5247115508007933,0.043526990193710535,0.022492269375912866,0.048994908480392126,0.02884537768832293,58.87423526848083,53.32940501508535,66.35671967234886
60,4.5,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030815729136794544,2.4968675243724627,92.57540759813678,2.4748400399903066,2.5015058440131557,2.5316362311296516,0.05679619113934509,0.03013038711649596,0.0642934487776704,0.037733473064876316,58.68945247494863,59.99558064197102,64.34231951170325
60,4.5,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.03081320603550784,2.4968666237155803,92.57534081152343,2.476647963154756,2.5014064936971545,2.5299658987470046,0.0533179355922484,0.028559405049850106,0.060485054952612485,0.035435145640488726,58.58496064565153,59.99558064197102,64.34231951170325
60,4.5,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030812901368703887,2.496866830107721,92.57535611616437,2.4784800310222828,2.501295766161316,2.528280698911762,0.04980066788947912,0.02698493275044589,0.056641796562117305,0.0330938371015402,58.426531484126244,59.99558064197102,64.34231951170325
60,4.5,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030817676681748146,2.496867756572608,92.57542481653053,2.480198079897298,2.501150701933089,2.52673883267845,0.04654075278115233,0.02558813074536115,0.05311114858933136,0.03077484043496887,57.94421934446873,59.99558064197102,64.34231951170325
60,4.5,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030815854653921608,2.496867317468114,92.57539225550971,2.4816377452862715,2.500967400327982,2.525506457353665,0.043868712067393734,0.024539057025683153,0.05026558681803711,0.028561008349124,56.8202027612165,59.99558064197102,64.34231951170325
60,4.5,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030814933531350473,2.4968663511539173,92.5753206002016,2.4826137566294384,2.5007892878981317,2.5247234876190183,0.04210973098957993,0.023934199720886618,0.04843630209144869,0.026555396199066487,54.825399653609765,59.99558064197102,64.34231951170325
60,5,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030812599681482165,2.500490175895873,92.8442338194145,2.4754278875358753,2.5004597437765868,2.532094971960598,0.05666708442472279,0.03163522818401132,0.06489950785216421,0.03461708270454424,53.33951496735405,66.66175626885669,62.67152795532874
60,5,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030814646605835553,2.500490242326933,92.84423875263997,2.4772635064331534,2.5002978321511335,2.530459073292428,0.053195566859274734,0.030161241141294592,0.06115119623247685,0.032401547663934833,52.985958836773605,66.66175626885669,62.67152795532874
60,5,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030818298082899584,2.5004913559778728,92.84432145330004,2.4791435829753024,2.5001537883859264,2.5287594845462134,0.049615901570911,0.028605696160286964,0.05727148977902517,0.03009695174470288,52.551368684188546,66.66175626885669,62.67152795532874
60,5,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030811990928002166,2.50048995972785,92.84421776659907,2.4809117700216823,2.5000332947952315,2.527144137752592,0.04623236773090955,0.027110842957360326,0.05359505230769628,0.027751401421582344,51.77978232441659,66.66175626885669,62.67152795532874
60,5,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.03081768001779439,2.5004907877245213,92.84427925432125,2.482361029517592,2.4999703610060013,2.5257827283209715,0.04342169880337954,0.025812367314970164,0.0505145744649438,0.02544497625636603,50.37155420169754,66.66175626885669,62.67152795532874
60,5,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081269376750601,2.500490225798817,92.8442375252484,2.483279181054238,2.500023895725847,2.5248271469175734,0.041547965863335534,0.02480325119172644,0.04838837398653497,0.0232662484238404,48.0823109086383,66.66175626885669,62.67152795532874
60,5.5,20,80,61.53846153846154,14.849253843203247,2.4119385087480647,0.030816758415459906,2.503391203188748,93.05979147520446,2.4756900345240878,2.499720746553889,2.5325681892639573,0.05687815473986957,0.03284744271006845,0.06568164872476769,0.031197566979833474,47.4981483953969,73.32793189574235,61.38111400404843
60,5.5,30,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030815903966034237,2.5033907087057883,93.05975471189191,2.477446742072322,2.4995928691721008,2.530976061713887,0.05352931964156493,0.03138319254178601,0.062050727920014294,0.02916610634863683,47.00364899221332,73.32793189574235,61.38111400404843
60,5.5,40,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030815976497668415,2.5033911487551825,93.05978742823314,2.4792454303157414,2.499529394244036,2.5292768909349475,0.05003146061920605,0.02974749669091148,0.05820704949631922,0.026995181852764526,46.37785643897239,73.32793189574235,61.38111400404843
60,5.5,50,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.03081356804957865,2.50339062368837,93.05974839110475,2.4809078124388475,2.499564934700982,2.5276112334980003,0.046703421059152816,0.028046298797018476,0.05447755881865632,0.024716504416240227,45.370066045940085,73.32793189574235,61.38111400404843
60,5.5,60,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030811769259681866,2.5033901119824944,93.05971034732944,2.4822166511226524,2.4997520952827785,2.5261407650867334,0.04392411396408091,0.026388669803954823,0.05124148399052983,0.022381366759580437,43.678217367234794,73.32793189574235,61.38111400404843
60,5.5,70,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030814083714020862,2.503390631607571,93.0597489798733,2.4829703803591032,2.5001375416203477,2.5250182739920244,0.04204789363292116,0.02488073237167665,0.048857713846602056,0.020054131862148276,41.045989022556356,73.32793189574235,61.38111400404843
